island,elevation_m
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,8.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,3.0
Maldives,0.0
Maldives,8.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,5.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Maldives,0.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,278.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,3.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,375.0
Seychelles,-32767.0
Seychelles,179.0
Seychelles,-32767.0
Seychelles,33.0
Seychelles,-32767.0
Seychelles,48.0
Seychelles,60.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,60.0
Seychelles,20.0
Seychelles,122.0
Seychelles,127.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-5.0
Seychelles,54.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,413.0
Seychelles,-32767.0
Seychelles,10.0
Seychelles,5.0
Seychelles,22.0
Seychelles,30.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,5.0
Seychelles,30.0
Seychelles,-2.0
Seychelles,236.0
Seychelles,5.0
Seychelles,90.0
Seychelles,34.0
Seychelles,23.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,17.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,34.0
Seychelles,45.0
Seychelles,36.0
Seychelles,19.0
Seychelles,39.0
Seychelles,242.0
Seychelles,54.0
Seychelles,26.0
Seychelles,21.0
Seychelles,116.0
Seychelles,18.0
Seychelles,94.0
Seychelles,40.0
Seychelles,21.0
Seychelles,30.0
Seychelles,72.0
Seychelles,10.0
Seychelles,28.0
Seychelles,26.0
Seychelles,36.0
Seychelles,52.0
Seychelles,436.0
Seychelles,0.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,3.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,-32767.0
Seychelles,5.0
Seychelles,-32767.0
Seychelles,16.0
Seychelles,7.0
Seychelles,14.0
Seychelles,4.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,27.0
Fiji,0.0
Fiji,4.0
Fiji,13.0
Fiji,15.0
Fiji,3.0
Fiji,67.0
Fiji,6.0
Fiji,6.0
Fiji,4.0
Fiji,76.0
Fiji,7.0
Fiji,8.0
Fiji,103.0
Fiji,8.0
Fiji,493.0
Fiji,5.0
Fiji,125.0
Fiji,15.0
Fiji,246.0
Fiji,32.0
Fiji,3.0
Fiji,4.0
Fiji,8.0
Fiji,7.0
Fiji,2.0
Fiji,3.0
Fiji,4.0
Fiji,0.0
Fiji,17.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,78.0
Fiji,0.0
Fiji,11.0
Fiji,6.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,21.0
Fiji,0.0
Fiji,0.0
Fiji,503.0
Fiji,21.0
Fiji,6.0
Fiji,4.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,9.0
Fiji,7.0
Fiji,0.0
Fiji,0.0
Fiji,6.0
Fiji,0.0
Fiji,222.0
Fiji,0.0
Fiji,0.0
Fiji,5.0
Fiji,0.0
Fiji,0.0
Fiji,125.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,4.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,15.0
Fiji,19.0
Fiji,18.0
Fiji,0.0
Fiji,99.0
Fiji,13.0
Fiji,5.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,0.0
Fiji,5.0
Fiji,20.0
Fiji,4.0
Fiji,0.0
Fiji,0.0
Fiji,95.0
Fiji,23.0
Fiji,75.0
Fiji,24.0
Fiji,0.0
Fiji,5.0
Fiji,25.0
Fiji,20.0
Fiji,190.0
Fiji,9.0
Fiji,10.0
Fiji,0.0
Fiji,41.0
Fiji,0.0
Fiji,12.0
Fiji,8.0
Fiji,0.0
Fiji,0.0
Fiji,5.0
Fiji,10.0
Fiji,13.0
Fiji,64.0
Fiji,123.0
Fiji,0.0
Fiji,3.0
Fiji,0.0
Fiji,11.0
Fiji,0.0
Fiji,11.0
Fiji,0.0
Fiji,19.0
Fiji,8.0
Fiji,0.0
Fiji,16.0
Fiji,18.0
Fiji,45.0
Fiji,1.0
Fiji,0.0
Fiji,15.0
Fiji,6.0
Fiji,15.0
Fiji,7.0
Fiji,7.0
Fiji,0.0
Fiji,22.0
Fiji,11.0
Fiji,38.0
Fiji,11.0
Fiji,309.0
