time,latitude,longitude,degree_heating_week
1999-04-15T12:00:00Z,27.725,-15.375,0.0
1999-05-16T12:00:00Z,27.725,-15.375,0.0
1999-06-15T12:00:00Z,27.725,-15.375,0.0
1999-07-15T12:00:00Z,27.725,-15.375,0.0
1999-08-14T12:00:00Z,27.725,-15.375,0.0
1999-09-13T12:00:00Z,27.725,-15.375,0.0
1999-10-13T12:00:00Z,27.725,-15.375,0.0
1999-11-12T12:00:00Z,27.725,-15.375,0.0
1999-12-12T12:00:00Z,27.725,-15.375,0.0
2000-01-11T12:00:00Z,27.725,-15.375,0.0
2000-02-10T12:00:00Z,27.725,-15.375,0.0
2000-03-11T12:00:00Z,27.725,-15.375,0.0
2000-04-10T12:00:00Z,27.725,-15.375,0.0
2000-05-10T12:00:00Z,27.725,-15.375,0.0
2000-06-09T12:00:00Z,27.725,-15.375,0.0
2000-07-09T12:00:00Z,27.725,-15.375,0.0
2000-08-08T12:00:00Z,27.725,-15.375,0.0
2000-09-07T12:00:00Z,27.725,-15.375,0.0
2000-10-07T12:00:00Z,27.725,-15.375,0.0
2000-11-06T12:00:00Z,27.725,-15.375,0.0
2000-12-06T12:00:00Z,27.725,-15.375,0.0
2001-01-05T12:00:00Z,27.725,-15.375,0.0
2001-02-04T12:00:00Z,27.725,-15.375,0.0
2001-03-06T12:00:00Z,27.725,-15.375,0.0
2001-04-05T12:00:00Z,27.725,-15.375,0.0
2001-05-05T12:00:00Z,27.725,-15.375,0.0
2001-06-04T12:00:00Z,27.725,-15.375,0.0
2001-07-04T12:00:00Z,27.725,-15.375,0.0
2001-08-03T12:00:00Z,27.725,-15.375,0.0
2001-09-02T12:00:00Z,27.725,-15.375,0.0
2001-10-02T12:00:00Z,27.725,-15.375,2.5500000000000003
2001-11-01T12:00:00Z,27.725,-15.375,6.2
2001-12-01T12:00:00Z,27.725,-15.375,6.2
2001-12-31T12:00:00Z,27.725,-15.375,2.0300000000000002
2002-01-30T12:00:00Z,27.725,-15.375,0.0
2002-03-01T12:00:00Z,27.725,-15.375,0.0
2002-03-31T12:00:00Z,27.725,-15.375,0.0
2002-04-30T12:00:00Z,27.725,-15.375,0.0
2002-05-30T12:00:00Z,27.725,-15.375,0.0
2002-06-29T12:00:00Z,27.725,-15.375,0.0
2002-07-29T12:00:00Z,27.725,-15.375,0.0
2002-08-28T12:00:00Z,27.725,-15.375,0.0
2002-09-27T12:00:00Z,27.725,-15.375,0.0
2002-10-27T12:00:00Z,27.725,-15.375,0.68
2002-11-26T12:00:00Z,27.725,-15.375,0.68
2002-12-26T12:00:00Z,27.725,-15.375,0.0
2003-01-25T12:00:00Z,27.725,-15.375,0.0
2003-02-24T12:00:00Z,27.725,-15.375,0.0
2003-03-26T12:00:00Z,27.725,-15.375,0.0
2003-04-25T12:00:00Z,27.725,-15.375,0.0
2003-05-25T12:00:00Z,27.725,-15.375,0.0
2003-06-24T12:00:00Z,27.725,-15.375,0.0
2003-07-24T12:00:00Z,27.725,-15.375,0.0
2003-08-23T12:00:00Z,27.725,-15.375,2.41
2003-09-22T12:00:00Z,27.725,-15.375,4.0600000000000005
2003-10-22T12:00:00Z,27.725,-15.375,6.95
2003-11-21T12:00:00Z,27.725,-15.375,4.53
2003-12-21T12:00:00Z,27.725,-15.375,2.36
2004-01-20T12:00:00Z,27.725,-15.375,0.32
2004-02-19T12:00:00Z,27.725,-15.375,0.0
2004-03-20T12:00:00Z,27.725,-15.375,0.0
2004-04-19T12:00:00Z,27.725,-15.375,0.0
2004-05-19T12:00:00Z,27.725,-15.375,0.0
2004-06-18T12:00:00Z,27.725,-15.375,0.0
2004-07-18T12:00:00Z,27.725,-15.375,0.0
2004-08-17T12:00:00Z,27.725,-15.375,0.9400000000000001
2004-09-16T12:00:00Z,27.725,-15.375,5.14
2004-10-16T12:00:00Z,27.725,-15.375,6.66
2004-11-15T12:00:00Z,27.725,-15.375,4.68
2004-12-15T12:00:00Z,27.725,-15.375,1.37
2005-01-14T12:00:00Z,27.725,-15.375,0.0
2005-02-13T12:00:00Z,27.725,-15.375,0.0
2005-03-15T12:00:00Z,27.725,-15.375,0.0
2005-04-14T12:00:00Z,27.725,-15.375,0.0
2005-05-14T12:00:00Z,27.725,-15.375,0.0
2005-06-13T12:00:00Z,27.725,-15.375,0.0
2005-07-13T12:00:00Z,27.725,-15.375,0.0
2005-08-12T12:00:00Z,27.725,-15.375,0.0
2005-09-11T12:00:00Z,27.725,-15.375,0.31
2005-10-11T12:00:00Z,27.725,-15.375,0.31
2005-11-10T12:00:00Z,27.725,-15.375,0.31
2005-12-10T12:00:00Z,27.725,-15.375,0.0
2006-01-09T12:00:00Z,27.725,-15.375,0.0
2006-02-08T12:00:00Z,27.725,-15.375,0.0
2006-03-10T12:00:00Z,27.725,-15.375,0.0
2006-04-09T12:00:00Z,27.725,-15.375,0.0
2006-05-09T12:00:00Z,27.725,-15.375,0.0
2006-06-08T12:00:00Z,27.725,-15.375,0.0
2006-07-08T12:00:00Z,27.725,-15.375,0.0
2006-08-07T12:00:00Z,27.725,-15.375,0.0
2006-09-06T12:00:00Z,27.725,-15.375,0.15
2006-10-06T12:00:00Z,27.725,-15.375,4.67
2006-11-05T12:00:00Z,27.725,-15.375,6.17
2006-12-05T12:00:00Z,27.725,-15.375,4.82
2007-01-04T12:00:00Z,27.725,-15.375,1.05
2007-02-03T12:00:00Z,27.725,-15.375,0.0
2007-03-05T12:00:00Z,27.725,-15.375,0.0
2007-04-04T12:00:00Z,27.725,-15.375,0.0
2007-05-04T12:00:00Z,27.725,-15.375,0.0
2007-06-03T12:00:00Z,27.725,-15.375,0.0
2007-07-03T12:00:00Z,27.725,-15.375,0.0
2007-08-02T12:00:00Z,27.725,-15.375,0.0
2007-09-01T12:00:00Z,27.725,-15.375,0.0
2007-10-01T12:00:00Z,27.725,-15.375,0.0
2007-10-31T12:00:00Z,27.725,-15.375,0.0
2007-11-30T12:00:00Z,27.725,-15.375,0.0
2007-12-30T12:00:00Z,27.725,-15.375,0.0
2008-01-29T12:00:00Z,27.725,-15.375,0.0
2008-02-28T12:00:00Z,27.725,-15.375,0.0
2008-03-29T12:00:00Z,27.725,-15.375,0.0
2008-04-28T12:00:00Z,27.725,-15.375,0.0
2008-05-28T12:00:00Z,27.725,-15.375,0.0
2008-06-27T12:00:00Z,27.725,-15.375,0.0
2008-07-27T12:00:00Z,27.725,-15.375,0.0
2008-08-26T12:00:00Z,27.725,-15.375,0.0
2008-09-25T12:00:00Z,27.725,-15.375,0.0
2008-10-25T12:00:00Z,27.725,-15.375,0.0
2008-11-24T12:00:00Z,27.725,-15.375,0.0
2008-12-24T12:00:00Z,27.725,-15.375,0.0
2009-01-23T12:00:00Z,27.725,-15.375,0.0
2009-02-22T12:00:00Z,27.725,-15.375,0.0
2009-03-24T12:00:00Z,27.725,-15.375,0.0
2009-04-23T12:00:00Z,27.725,-15.375,0.0
2009-05-23T12:00:00Z,27.725,-15.375,0.0
2009-06-22T12:00:00Z,27.725,-15.375,0.0
2009-07-22T12:00:00Z,27.725,-15.375,0.0
2009-08-21T12:00:00Z,27.725,-15.375,0.31
2009-09-20T12:00:00Z,27.725,-15.375,0.85
2009-10-20T12:00:00Z,27.725,-15.375,5.92
2009-11-19T12:00:00Z,27.725,-15.375,7.41
2009-12-19T12:00:00Z,27.725,-15.375,6.72
2010-01-18T12:00:00Z,27.725,-15.375,1.3
2010-02-17T12:00:00Z,27.725,-15.375,0.0
2010-03-19T12:00:00Z,27.725,-15.375,0.0
2010-04-18T12:00:00Z,27.725,-15.375,0.0
2010-05-18T12:00:00Z,27.725,-15.375,0.0
2010-06-17T12:00:00Z,27.725,-15.375,0.0
2010-07-17T12:00:00Z,27.725,-15.375,0.0
2010-08-16T12:00:00Z,27.725,-15.375,0.0
2010-09-15T12:00:00Z,27.725,-15.375,0.15
2010-10-15T12:00:00Z,27.725,-15.375,1.1
2010-11-14T12:00:00Z,27.725,-15.375,3.06
2010-12-14T12:00:00Z,27.725,-15.375,2.91
2011-01-13T12:00:00Z,27.725,-15.375,0.84
2011-02-12T12:00:00Z,27.725,-15.375,0.0
2011-03-14T12:00:00Z,27.725,-15.375,0.0
2011-04-13T12:00:00Z,27.725,-15.375,0.0
2011-05-13T12:00:00Z,27.725,-15.375,0.0
2011-06-12T12:00:00Z,27.725,-15.375,0.0
2011-07-12T12:00:00Z,27.725,-15.375,0.0
2011-08-11T12:00:00Z,27.725,-15.375,0.0
2011-09-10T12:00:00Z,27.725,-15.375,0.0
2011-10-10T12:00:00Z,27.725,-15.375,0.0
2011-11-09T12:00:00Z,27.725,-15.375,0.0
2011-12-09T12:00:00Z,27.725,-15.375,0.0
2012-01-08T12:00:00Z,27.725,-15.375,0.0
2012-02-07T12:00:00Z,27.725,-15.375,0.0
2012-03-08T12:00:00Z,27.725,-15.375,0.0
2012-04-07T12:00:00Z,27.725,-15.375,0.0
2012-05-07T12:00:00Z,27.725,-15.375,0.0
2012-06-06T12:00:00Z,27.725,-15.375,0.0
2012-07-06T12:00:00Z,27.725,-15.375,0.0
2012-08-05T12:00:00Z,27.725,-15.375,0.0
2012-09-04T12:00:00Z,27.725,-15.375,0.0
2012-10-04T12:00:00Z,27.725,-15.375,6.84
2012-11-03T12:00:00Z,27.725,-15.375,11.21
2012-12-03T12:00:00Z,27.725,-15.375,11.450000000000001
2013-01-02T12:00:00Z,27.725,-15.375,3.91
2013-02-01T12:00:00Z,27.725,-15.375,0.0
2013-03-03T12:00:00Z,27.725,-15.375,0.0
2013-04-02T12:00:00Z,27.725,-15.375,0.0
2013-05-02T12:00:00Z,27.725,-15.375,0.0
2013-06-01T12:00:00Z,27.725,-15.375,0.0
2013-07-01T12:00:00Z,27.725,-15.375,0.0
2013-07-31T12:00:00Z,27.725,-15.375,0.0
2013-08-30T12:00:00Z,27.725,-15.375,0.0
2013-09-29T12:00:00Z,27.725,-15.375,0.38
2013-10-29T12:00:00Z,27.725,-15.375,2.6
2013-11-28T12:00:00Z,27.725,-15.375,2.6
2013-12-28T12:00:00Z,27.725,-15.375,0.76
2014-01-27T12:00:00Z,27.725,-15.375,0.0
2014-02-26T12:00:00Z,27.725,-15.375,0.0
2014-03-28T12:00:00Z,27.725,-15.375,0.0
2014-04-27T12:00:00Z,27.725,-15.375,0.0
2014-05-27T12:00:00Z,27.725,-15.375,0.0
2014-06-26T12:00:00Z,27.725,-15.375,0.0
2014-07-26T12:00:00Z,27.725,-15.375,0.0
2014-08-25T12:00:00Z,27.725,-15.375,0.0
2014-09-24T12:00:00Z,27.725,-15.375,4.8
2014-10-24T12:00:00Z,27.725,-15.375,10.81
2014-11-23T12:00:00Z,27.725,-15.375,12.46
2014-12-23T12:00:00Z,27.725,-15.375,6.29
2015-01-22T12:00:00Z,27.725,-15.375,0.52
2015-02-21T12:00:00Z,27.725,-15.375,0.0
2015-03-23T12:00:00Z,27.725,-15.375,0.0
2015-04-22T12:00:00Z,27.725,-15.375,0.0
2015-05-22T12:00:00Z,27.725,-15.375,0.0
2015-06-21T12:00:00Z,27.725,-15.375,0.0
2015-07-21T12:00:00Z,27.725,-15.375,0.0
2015-08-20T12:00:00Z,27.725,-15.375,0.0
2015-09-19T12:00:00Z,27.725,-15.375,2.2600000000000002
2015-10-19T12:00:00Z,27.725,-15.375,7.96
2015-11-18T12:00:00Z,27.725,-15.375,10.32
2015-12-18T12:00:00Z,27.725,-15.375,6.99
2016-01-17T12:00:00Z,27.725,-15.375,1.23
2016-02-16T12:00:00Z,27.725,-15.375,0.0
2016-03-17T12:00:00Z,27.725,-15.375,0.0
2016-04-16T12:00:00Z,27.725,-15.375,0.0
2016-05-16T12:00:00Z,27.725,-15.375,0.0
2016-06-15T12:00:00Z,27.725,-15.375,0.0
2016-07-15T12:00:00Z,27.725,-15.375,0.0
2016-08-14T12:00:00Z,27.725,-15.375,0.0
2016-09-13T12:00:00Z,27.725,-15.375,0.0
2016-10-13T12:00:00Z,27.725,-15.375,0.0
2016-11-12T12:00:00Z,27.725,-15.375,0.0
2016-12-12T12:00:00Z,27.725,-15.375,0.0
2017-01-11T12:00:00Z,27.725,-15.375,0.0
2017-02-10T12:00:00Z,27.725,-15.375,0.0
2017-03-12T12:00:00Z,27.725,-15.375,0.0
2017-04-11T12:00:00Z,27.725,-15.375,0.0
2017-05-11T12:00:00Z,27.725,-15.375,0.0
2017-06-10T12:00:00Z,27.725,-15.375,0.0
2017-07-10T12:00:00Z,27.725,-15.375,0.0
2017-08-09T12:00:00Z,27.725,-15.375,0.0
2017-09-08T12:00:00Z,27.725,-15.375,0.0
2017-10-08T12:00:00Z,27.725,-15.375,0.0
2017-11-07T12:00:00Z,27.725,-15.375,0.0
2017-12-07T12:00:00Z,27.725,-15.375,0.0
2018-01-06T12:00:00Z,27.725,-15.375,0.0
2018-02-05T12:00:00Z,27.725,-15.375,0.0
2018-03-07T12:00:00Z,27.725,-15.375,0.0
2018-04-06T12:00:00Z,27.725,-15.375,0.0
2018-05-06T12:00:00Z,27.725,-15.375,0.0
2018-06-05T12:00:00Z,27.725,-15.375,0.0
2018-07-05T12:00:00Z,27.725,-15.375,0.0
2018-08-04T12:00:00Z,27.725,-15.375,0.0
2018-09-03T12:00:00Z,27.725,-15.375,0.0
2018-10-03T12:00:00Z,27.725,-15.375,0.0
2018-11-02T12:00:00Z,27.725,-15.375,0.66
2018-12-02T12:00:00Z,27.725,-15.375,0.66
2019-01-01T12:00:00Z,27.725,-15.375,0.66
2019-01-31T12:00:00Z,27.725,-15.375,0.0
2019-03-02T12:00:00Z,27.725,-15.375,0.0
2019-04-01T12:00:00Z,27.725,-15.375,0.0
2019-05-01T12:00:00Z,27.725,-15.375,0.0
2019-05-31T12:00:00Z,27.725,-15.375,0.0
2019-06-30T12:00:00Z,27.725,-15.375,0.0
2019-07-30T12:00:00Z,27.725,-15.375,0.0
2019-08-29T12:00:00Z,27.725,-15.375,0.0
2019-09-28T12:00:00Z,27.725,-15.375,0.0
2019-10-28T12:00:00Z,27.725,-15.375,0.0
2019-11-27T12:00:00Z,27.725,-15.375,0.0
2019-12-27T12:00:00Z,27.725,-15.375,0.0
2020-01-26T12:00:00Z,27.725,-15.375,0.0
2020-02-25T12:00:00Z,27.725,-15.375,0.0
2020-03-26T12:00:00Z,27.725,-15.375,0.0
2020-04-25T12:00:00Z,27.725,-15.375,0.0
2020-05-25T12:00:00Z,27.725,-15.375,0.0
2020-06-24T12:00:00Z,27.725,-15.375,0.0
2020-07-24T12:00:00Z,27.725,-15.375,0.0
2020-08-23T12:00:00Z,27.725,-15.375,0.0
2020-09-22T12:00:00Z,27.725,-15.375,0.0
2020-10-22T12:00:00Z,27.725,-15.375,0.0
2020-11-21T12:00:00Z,27.725,-15.375,0.0
2020-12-21T12:00:00Z,27.725,-15.375,0.0
